0,[]
1,[]
2,"['he', 'you']"
3,"['she', 'us']"
4,"['he', 'you', 'him', 'he']"
5,['we']
6,"['he', 'he']"
7,"['you', 'they', 'you']"
8,['she']
9,['she']
10,['he']
11,['he']
12,[]
13,['he']
14,[]
15,[]
16,"['he', 'him']"
17,"['he', 'you', 'it', 'him']"
18,[]
20,"['he', 'he', 'he']"
21,['he']
22,[]
23,"['she', 'they']"
24,"['you', 'you']"
25,['we']
26,[]
27,['he']
28,[]
29,[]
31,[]
33,['he']
34,['she']
37,['we']
38,"['he', 'you']"
39,[]
40,[]
41,['i']
43,"['he', 'he']"
44,"['he', 'you']"
45,"['she', 'her', 'you', 'she', 'you']"
46,"['he', 'i']"
47,['we']
48,['he']
49,[]
50,['he']
51,"['i', 'it']"
52,['she']
53,[]
54,['he']
56,[]
57,[]
58,[]
59,['we']
60,"['she', 'her']"
61,[]
62,[]
63,['he']
65,"['he', 'you']"
66,"['he', 'him']"
67,['he']
69,['he']
70,"['he', 'it']"
71,[]
75,"['he', 'him']"
76,['she']
77,['she']
79,[]
80,"['he', 'he']"
81,['he']
82,[]
84,"['he', 'you', 'you', 'he']"
85,['she']
86,[]
87,"['you', 'it']"
89,['me']
90,['he']
92,"['he', 'it']"
93,"['i', 'we']"
94,"['he', 'he']"
96,['we']
98,[]
99,['he']
100,[]
102,[]
103,['it']
104,[]
105,['he']
106,[]
107,['he']
108,[]
111,[]
112,[]
114,['he']
115,['she']
116,[]
117,[]
119,[]
120,"['he', 'we', 'you']"
121,['he']
122,[]
123,"['he', 'it']"
125,[]
126,[]
127,['we']
128,[]
129,"['she', 'you']"
131,"['me', 'we', 'only.']"
134,"['she', 'you', 'her', 'you']"
135,"['he', 'he']"
136,"['i', 'she']"
138,"['you', 'he', 'he', 'it']"
139,[]
140,"['he', 'you', 'he']"
141,['we']
142,['he']
143,"['she', 'she']"
144,[]
145,[]
147,[]
149,"['i', 'he', 'he']"
150,['she']
151,['they']
152,"['he', 'it']"
153,"['he', 'you']"
154,"['we', 'you...']"
156,[]
157,[]
158,['he']
161,['he']
162,"['he', 'you']"
163,"['he', 'him']"
164,['we']
166,['she']
167,"['he', 'them']"
168,['i']
169,"['we', 'you']"
170,['we']
172,"['i', 'it']"
173,['she']
174,"['he', 'he']"
175,['she']
176,"['he', 'you']"
177,[]
178,[]
181,['he']
183,[]
184,[]
187,"['they', 'they']"
191,[]
193,['we']
196,"['she', 'it', 'her']"
197,['she']
198,['you']
199,"['you', 'me']"
200,['i']
201,"['she', 'she']"
202,['he']
203,['you']
205,"['he', 'you', 'him']"
206,[]
207,"['he', 'you']"
208,"['she', 'you']"
209,['he']
210,"['he', 'you']"
213,"['me', 'we']"
214,['he']
215,['he']
216,['he']
217,"['he', 'me']"
219,[]
220,[]
221,['we']
223,"['he', 'you', 'you']"
224,"['i', 'it']"
225,['he']
226,['we']
227,[]
229,"['you', 'me']"
232,[]
233,"['he', 'he']"
235,['he']
236,[]
237,[]
238,[]
239,['you']
240,"['he', 'he']"
242,"['he', 'them', 'he']"
244,[]
245,['we']
246,['we']
248,['she']
249,[]
251,[]
252,[]
253,['i']
254,"['he', 'you', 'him']"
255,"['she', 'you']"
257,['they']
258,[]
259,['she']
261,['you']
262,[]
263,"['she', 'her']"
264,['he']
265,['i']
267,[]
268,['we']
270,[]
271,"['you', 'her']"
275,"['i', 'him']"
276,['they']
277,"['you', 'he', 'you']"
278,"['he', 'it']"
279,"['we', 'him']"
280,"['he', 'he']"
282,[]
284,[]
287,[]
288,"['he', 'you', 'him', 'i', 'you']"
292,[]
293,['you']
294,[]
295,['he']
296,['she']
297,['he']
299,"['he', 'him', 'him']"
300,['she']
301,[]
304,['she']
305,['she']
306,['it']
308,['he']
311,['you']
312,[]
314,['we']
315,"['you', 'it']"
316,"['he', 'it', 'we']"
317,['she']
318,[]
320,['they']
321,"['he', 'you', 'it']"
322,['she']
324,[]
325,[]
326,['she']
328,[]
329,['she']
330,[]
331,['he']
333,[]
336,['he']
337,"['she', 'she']"
338,['he']
339,[]
344,['he']
345,['him']
347,['he']
348,['she']
349,['i']
350,['he']
351,['he']
352,"['i', 'it', 'i', 'me']"
353,['he']
354,['him']
355,['he']
356,['she']
358,['he']
360,"['she', 'you']"
361,"['he', 'she', 'he', 'me']"
362,['her']
363,[]
364,['he']
365,"['he', 'she']"
367,"['you', 'he']"
368,[]
369,[]
370,[]
371,['he']
372,['him']
373,['she']
374,"['he', 'he']"
376,"['he', 'he']"
377,['they']
378,"['she', 'it']"
379,"['she', 'she']"
380,['you']
381,[]
383,"['he', 'he', 'him', 'they', 'you']"
384,['he']
385,['he']
388,[]
389,['he']
390,['we']
391,[]
392,[]
393,"['him', 'i']"
394,"['he', 'you']"
395,[]
396,"['she', 'she']"
398,[]
400,[]
401,['he']
402,[]
403,['she']
405,[]
407,"['him', 'they']"
408,[]
410,[]
412,[]
413,[]
414,"['he', 'he']"
416,['we']
417,['she']
418,"['he', 'you']"
419,['we']
421,['he']
423,['she']
424,"['he', 'it', 'himself']"
426,[]
428,['he']
429,['you']
430,['he']
432,['he']
433,['i']
436,"['we', 'they']"
437,[]
439,"['he', 'he', 'it']"
440,"['we', 'he', 'you', 'him']"
441,['he']
442,['she']
443,['they']
445,['you']
448,['she']
449,['he']
451,['he']
452,[]
454,[]
456,"['he', 'you', 'him']"
457,"['she', 'it']"
459,['he']
460,[]
461,"['they', 'they']"
463,[]
464,[]
466,"['he', 'you']"
467,[]
468,['she']
470,['he']
471,['she']
472,['he']
473,['he']
474,['they']
477,['you']
478,[]
480,['he']
481,[]
482,[]
483,['him']
484,[]
486,[]
487,[]
489,['he']
490,['i']
491,[]
492,['he']
493,"['you', 'it']"
494,['we']
495,"['she', 'she', 'you']"
496,"['it', 'her', 'she', 'i']"
497,[]
499,[]
500,[]
501,"['he', 'him']"
502,[]
503,['he']
504,['he']
505,[]
507,['they']
508,"['you', 'him']"
509,[]
510,['himself']
511,['he']
512,['she']
514,[]
515,['him']
516,['she']
517,"['he', 'he']"
518,[]
519,[]
520,"['he', 'you']"
521,['we']
523,['i']
524,[]
525,"['you', 'you', 'he', 'it']"
526,[]
527,[]
528,"['he', 'it']"
531,['we']
532,"['he', 'you']"
533,"['he', 'we', 'you']"
534,['he']
536,[]
537,[]
540,['he']
542,['we']
544,['he']
545,['he']
547,['he']
548,['they']
549,[]
550,"['he', 'him']"
553,"['me', 'him']"
554,"['he', 'he']"
556,[]
557,[]
559,[]
560,[]
563,[]
564,['he']
565,[]
567,['you']
569,['he']
571,[]
572,[]
573,['i']
575,[]
578,[]
579,[]
580,[]
582,['he']
584,[]
585,[]
587,[]
588,[]
590,['it']
591,['he']
592,['him']
593,"['it', 'i']"
607,"['he', 'it']"
608,['he']
609,['she']
610,['she']
613,[]
614,['he']
616,[]
617,[]
619,['she']
621,"['i', 'it', 'i']"
622,[]
623,[]
624,[]
625,[]
626,['she']
628,[]
630,['he']
631,['she']
632,[]
633,['he']
635,['i']
636,[]
637,[]
638,['he']
639,[]
640,[]
641,"['she', 'me', 'i']"
642,[]
643,[]
644,[]
645,"['he', 'it']"
646,[]
647,[]
648,"['me', 'her']"
649,[]
650,[]
651,['you']
652,['she']
653,[]
658,"['she', 'you']"
659,[]
660,[]
662,['she']
663,[]
665,"['he', 'it']"
666,['he']
667,['she']
668,"['he', 'you']"
670,[]
673,['he']
674,[]
675,['she']
678,['i']
679,[]
680,['she']
681,"['she', 'she']"
683,['he']
684,[]
685,[]
687,['they']
688,['he']
689,['she']
690,[]
691,"['he', 'he']"
693,[]
695,['he']
696,['i']
697,['me']
698,['he']
700,[]
703,['she']
704,['he']
705,['you']
706,[]
708,['he']
709,"['he', 'he']"
710,[]
711,['he']
712,[]
715,"['him', 'he', 'it', 'he', 'it']"
716,['she']
717,['he']
718,"['he', 'him']"
719,[]
721,[]
722,['he']
723,['she']
724,[]
725,['she']
726,[]
727,['he']
729,['he']
730,[]
732,['we']
734,['he']
735,['we']
736,['i']
737,[]
738,['he']
739,"['he', 'he']"
740,[]
743,[]
744,"['we', 'i']"
747,['he']
748,['you']
750,"['he', 'he']"
751,[]
752,[]
755,[]
756,['he']
757,[]
758,"['you', 'you']"
760,[]
761,['he']
762,[]
763,[]
765,[]
766,"['i', ""you're""]"
768,"['you', 'him']"
769,['he']
771,['he']
772,[]
774,[]
775,"['he', 'you']"
776,[]
777,['i']
779,"['he', 'him']"
780,['he']
781,"['he', 'she', 'i', 'her']"
782,[]
785,"['he', 'him']"
786,[]
787,['him']
788,['i']
789,['she']
790,[]
791,['he']
792,['he']
793,"['she', 'it']"
795,"['she', 'she', 'it']"
796,[]
797,[]
798,['you']
799,[]
801,['we']
802,"['him', 'it']"
803,[]
804,['me']
805,[]
806,[]
808,[]
809,[]
810,['she']
812,['she']
813,"['he', 'me']"
814,"['i', 'i']"
816,['him']
817,['you']
819,['we']
820,[]
821,[]
823,['we']
824,['he']
825,[]
827,['you']
828,[]
830,['he']
831,['he']
832,['they']
834,['he']
835,[]
836,[]
837,['he']
838,[]
839,['i']
840,"['you', 'him', 'he']"
842,['he']
844,[]
845,[]
846,"['he', 'he']"
848,['she']
849,['she']
850,['he']
851,[]
852,['she']
853,[]
854,[]
855,['he']
856,"['she', 'they']"
858,[]
859,"['he', 'horrifying.']"
861,[]
862,[]
863,[]
864,[]
865,['he']
866,['me']
867,"['she', 'it']"
869,['we']
870,[]
871,['she']
873,"['i', 'he']"
874,[]
875,['he']
876,[]
877,['he']
878,[]
879,['he']
880,[]
882,['him']
883,['he']
884,['she']
887,['we']
888,[]
889,['they']
891,"['she', 'them']"
892,"['he', 'it']"
894,['i']
896,['he']
897,[]
898,['they']
899,[]
900,[]
901,"['he', 'it']"
902,[]
903,"['he', 'he']"
904,['you']
906,['i']
907,['he']
909,['he']
910,"['he', 'it']"
912,['you']
913,"['she', 'herself', 'i']"
914,['him']
915,"['he', 'it']"
916,[]
917,['he']
918,"['he', 'you']"
919,[]
920,[]
921,[]
922,[]
923,[]
924,['i']
925,['he']
927,['they']
928,[]
929,[]
930,['he']
931,"['you', 'they']"
932,"['he', 'he']"
933,[]
934,['we']
935,[]
936,['he']
938,[]
940,[]
942,[]
944,[]
945,[]
947,['you']
948,[]
950,['him']
952,['she']
953,[]
955,[]
956,['it']
957,['she']
958,[]
959,"['we', 'you']"
960,"['she', 'them', 'they']"
961,[]
962,"['he', 'he']"
963,['he']
964,[]
965,[]
966,"['she', 'you', 'you']"
968,[]
969,['he']
970,['he']
971,['she']
972,['he']
973,[]
974,"['he', 'i']"
975,[]
976,[]
977,[]
978,"['he', 'i']"
979,[]
980,[]
981,[]
982,[]
983,['he']
984,"['i', 'me']"
986,"['i', 'me']"
987,"['he', 'it', 'him']"
988,['you']
989,[]
990,['me']
991,['you']
992,['he']
993,['she']
994,['she']
995,"['we', 'i']"
997,"['he', 'he']"
998,[]
1000,[]
1001,"['i', 'they', 'it', 'me']"
1002,[]
1003,[]
1004,[]
1007,[]
1008,[]
1009,"['me', 'you']"
1010,[]
1013,[]
1014,[]
1015,"['i', 'me']"
1016,"['i', 'i', 'them']"
1017,"['we', 'you']"
1018,[]
1019,['you']
1021,[]
1024,['she']
1025,"['it', 'you']"
1026,"['he', 'it']"
1027,['they']
1028,['he']
1029,['he']
1030,['you']
1031,['we']
1032,['she']
1034,[]
1035,"['she', 'her']"
1036,[]
1037,[]
1038,['she']
1039,['you']
1041,[]
1042,[]
1044,['he']
1045,"['he', 'i']"
1046,['they']
1047,['she']
1048,['he']
1049,[]
1050,['them']
1052,[]
1053,[]
1054,['she']
1055,"['he', 'it']"
1056,['you']
1057,['he']
1058,[]
1059,['she']
1060,[]
1061,"['he', 'him']"
1063,[]
1064,[]
1065,['we']
1066,"['he', 'we']"
1067,[]
1068,['she']
1069,['you']
1070,[]
1071,['we']
1072,"['you', ""you're""]"
1073,[]
1074,[]
1076,['he']
1077,"['we', 'you']"
1078,['i']
1079,[]
1081,[]
1082,[]
1083,['she']
1084,['me']
1085,['we']
1086,[]
1087,[]
1088,['he']
1089,[]
1090,"['we', 'it']"
1091,"['you', ""haven't"", 'it']"
1092,[]
1093,[]
1094,[]
1096,[]
1097,['we']
1098,"['you', 'you']"
1099,[]
1100,[]
1101,['he']
1102,['we']
1103,"['he', 'it']"
1104,['him']
1105,[]
1106,['i']
1107,[]
1109,"['you', 'him']"
1110,[]
1111,['i']
1112,[]
1113,[]
1114,[]
1115,['he']
1116,['you']
1117,"['he', 'he']"
1118,['he']
1119,[]
1120,[]
1121,['we']
1122,['he']
1123,['she']
1124,['she']
1125,[]
1126,"['he', 'he', 'you', 'you']"
1127,[]
1128,[]
1129,['you']
1130,[]
1131,['he']
1132,[]
1133,['he']
1134,['him']
1135,['he']
1136,[]
1137,['he']
1138,['i']
1139,['he']
1140,[]
1141,[]
1142,['he']
1143,[]
1144,"['i', 'we', 'we']"
1145,['he']
1147,[]
1148,[]
1149,['he']
1150,"['you', 'we']"
1151,['he']
1152,['out.']
1153,['they']
1155,"['he', 'him', 'you']"
1156,[]
1157,[]
1158,"['he', 'it']"
1159,['he']
1160,['he']
1161,[]
1162,['he']
1163,['she']
1164,['she']
1165,[]
1166,[]
1167,[]
1168,[]
1169,"['he', 'you', 'you']"
1170,['him']
1171,[]
1172,['he']
1173,['he']
1174,['he']
1175,[]
1176,['she']
1177,[]
1178,"['he', 'it']"
1179,[]
1180,['they']
1181,"['she', 'you']"
1182,['she']
1183,[]
1184,['we']
1185,[]
1186,['you']
1187,[]
1188,"['i', 'it']"
1189,[]
1190,['she']
1191,[]
1192,"['you', 'you', 'him', 'you']"
1193,['we']
1195,[]
1196,[]
1197,[]
1198,['he']
1199,[]
1202,['he']
1203,['she']
1204,[]
1205,[]
1207,"['we', 'we']"
1209,[]
1210,[]
1211,['he']
1212,[]
1213,[]
1214,['me']
1215,[]
1216,['he']
1218,"['they', 'him']"
1219,[]
1220,[]
1222,['it']
1223,['he']
1224,[]
1225,"['i', 'we', 'i', 'we']"
1226,[]
1228,[]
1229,['she']
1230,['we']
