0,[]
1231,['we']
1232,[]
1233,['he']
1234,['we']
1235,['they']
1236,[]
1238,['i']
1239,"['you', 'him']"
1240,['they']
1241,[]
1243,['him']
1244,['he']
1245,['i']
1246,[]
1247,['he']
1248,[]
1249,[]
1250,"['he', 'he', 'it', 'it']"
1251,['they']
1252,[]
1253,[]
1254,[]
1256,[]
1258,[]
1259,['we']
1260,[]
1261,[]
1262,[]
1263,[]
1264,[]
1265,[]
1266,[]
1267,['it']
1268,[]
1269,[]
1270,[]
1271,"['he', 'it']"
1272,[]
1273,['her']
1274,[]
1276,[]
1277,[]
1279,[]
1280,"['he', 'he']"
1281,[]
1282,['she']
1283,['he']
1284,[]
1285,[]
1287,"['he', 'it']"
1288,[]
1289,[]
1290,['we']
1291,['he']
1292,['he']
1293,[]
1294,['he']
1296,[]
1297,[]
1298,"['you', 'you']"
1300,[]
1302,"['she', 'her']"
1303,[]
1304,"['it', 'i']"
1305,[]
1306,[]
1307,['it']
1308,['she']
1309,[]
1310,"['he', 'you']"
1311,[]
1312,['she']
1314,[]
1315,[]
1316,[]
1317,['me']
1318,[]
1319,[]
1320,[]
1321,[]
1322,['you']
1323,['she']
1325,[]
1327,[]
1328,[]
1329,[]
1330,['us']
1331,[]
1332,['she']
1333,['he']
1334,[]
1335,['he']
1336,[]
1337,['he']
1338,[]
1339,['i']
1340,[]
1341,['i']
1342,[]
1343,['it']
1344,"['you', 'you']"
1346,[]
1347,[]
1348,[]
1350,['i']
1351,[]
1352,[]
1353,[]
1354,[]
1355,['it']
1356,"['i', 'we']"
1357,[]
1358,[]
1359,[]
1360,[]
1361,"['they', 'it']"
1362,['we']
1363,[]
1365,[]
1366,[]
1367,[]
1368,[]
1370,['i']
1371,[]
1372,"['i', 'you']"
1373,[]
1374,[]
1375,[]
1377,[]
1378,[]
1379,[]
1380,[]
1381,['him']
1382,[]
1383,[]
1384,[]
1385,['we']
1386,[]
1387,[]
1388,[]
1389,[]
1390,['me']
1391,['you']
1392,[]
1393,[]
1394,"['he', 'himself', 'it', 'i']"
1395,['he']
1396,[]
1397,[]
1398,[]
1399,[]
1400,[]
1401,['i']
1402,['me']
1403,[]
1404,['he']
1405,['you']
1406,[]
1407,[]
1408,[]
1410,[]
1411,['he']
1412,['she']
1413,[]
1414,"['i', 'you']"
1415,['he']
1416,['we']
1417,"['he', 'it']"
1418,[]
1419,[]
1420,['it']
1421,[]
1422,['she']
1423,['i']
1424,[]
1425,['she']
1426,['he']
1428,[]
1429,[]
1430,[]
1432,[]
1433,[]
1434,"['he', 'he']"
1435,['we']
1436,['he']
1437,['he']
1438,[]
1439,[]
1440,['i']
1441,[]
1442,['he']
1444,[]
1447,[]
1448,"['he', 'they']"
1450,[]
1451,[]
1452,"['you', 'me']"
1453,[]
1454,"['we', 'it']"
1455,['he']
1456,['he']
1457,[]
1458,[]
1459,[]
1460,['him']
1462,"['it', 'him']"
1463,['him']
1464,[]
1465,"['he', 'it']"
1467,[]
1468,[]
1469,['she']
1470,[]
1472,[]
1473,[]
1475,[]
1476,[]
1477,"['you', 'she']"
1478,[]
1480,['he']
1481,[]
1483,"['i', 'you', 'i']"
1484,"['he', 'it']"
1485,['he']
1486,['you']
1487,['he']
1488,[]
1489,[]
1490,[]
1491,[]
1492,[]
1493,['i']
1494,[]
1495,[]
1496,"['he', 'me']"
1498,[]
1499,[]
1500,[]
1501,[]
1503,['he']
1504,[]
1506,[]
1507,['they']
1508,"['they', 'you', 'them']"
1509,[]
1510,['she']
1511,"['i', 'i']"
1512,[]
1513,['we']
1514,[]
1516,[]
1517,"['she', 'i', 'she']"
1518,[]
1519,[]
1520,['he']
1521,['me']
1522,[]
1524,['she']
1525,['him']
1526,[]
1527,['we']
1529,"['he', 'it', 'he']"
1530,['he']
1531,[]
1532,[]
1533,"['we', 'you']"
1535,[]
1536,[]
1537,[]
1538,[]
1539,[]
1540,[]
1541,[]
1542,['we']
1543,[]
1544,['he']
1545,"['me', 'it']"
1546,['he']
1547,"['he', 'you', 'he']"
1548,"['he', 'he']"
1550,"['we', 'i']"
1551,['he']
1552,[]
1553,['he']
1554,"['you', 'you']"
1555,[]
1556,[]
1557,['you']
1558,[]
1559,"['he', 'it']"
1560,[]
1561,[]
1562,[]
1563,[]
1564,['we']
1565,[]
1567,[]
1568,[]
1569,[]
1571,['he']
1572,['him']
1573,['he']
1574,[]
1575,[]
1576,[]
1578,[]
1579,[]
1580,[]
1581,['they']
1582,['he']
1583,['them']
1584,['it']
1585,"['he', 'it']"
1587,[]
1588,['i']
1589,[]
1590,['she']
1591,['he']
1593,[]
1594,"['he', ""he's""]"
1595,[]
1597,[]
1599,[]
1600,"['i', 'it']"
1601,[]
1602,[]
1603,['i']
1604,['it']
1606,['he']
1607,[]
1608,['he']
1609,[]
1610,"['we', 'you']"
1611,"['me', 'i']"
1612,['he']
1613,"['i', 'i']"
1614,[]
1615,[]
1616,"['him', 'we', 'it']"
1617,['he']
1619,[]
1620,[]
1621,"['they', 'it']"
1622,[]
1623,['it']
1624,['we']
1626,[]
1627,['i']
1629,"['he', 'he']"
1630,[]
1631,[]
1632,['him']
1633,['he']
1634,['you']
1635,[]
1636,[]
1637,['he']
1638,['i']
1639,"['she', 'it', 'i']"
1641,[]
1642,['she']
1643,['she']
1644,"['i', 'it']"
1645,[]
1646,['we']
1647,[]
1648,[]
1649,[]
1651,[]
1652,[]
1653,['i']
1654,['i']
1655,[]
1656,['we']
1657,[]
1658,['he']
1659,[]
1660,['we']
1661,[]
1662,['he']
1664,[]
1665,[]
1666,[]
1667,[]
1668,['i']
1669,"['i', 'we', 'we']"
1670,[]
1671,[]
1672,"['he', 'he', 'we', 'he']"
1673,['he']
1674,['it']
1675,['he']
1677,[]
1678,['we']
1679,['he']
1680,[]
1681,[]
1682,[]
1683,[]
1684,"['you', 'he']"
1685,[]
1686,[]
1687,"['he', 'you', 'he']"
1688,[]
1690,[]
1691,[]
1692,[]
1693,['we']
1694,['him']
1695,[]
1696,[]
1697,['i']
1698,"['i', 'me']"
1699,"['i', 'i', 'we']"
1700,"['he', 'he', 'it']"
1701,[]
1702,[]
1703,[]
1704,[]
1705,[]
1707,[]
1708,['he']
1709,['he']
1710,[]
1711,[]
1712,['we']
1713,['he']
1714,['you']
1715,[]
1716,"['i', 'i']"
1717,[]
1718,[]
1719,[]
1720,"['he', 'he', 'it']"
1721,[]
1722,"['he', 'he']"
1723,['she']
1724,['i']
1725,[]
1726,"['i', 'we', 'he']"
1727,['it']
1729,[]
1730,[]
1731,[]
1732,[]
1733,[]
1734,[]
1735,['he']
1736,"['he', 'he']"
1737,['we']
1738,[]
1739,['he']
1740,['it']
1741,['she']
1742,"['he', 'he']"
1744,['he']
1745,"['i', 'you', 'we']"
1746,[]
1747,[]
1748,['he']
1749,['it']
1751,[]
1752,[]
1753,[]
1754,['she']
1755,['he']
1756,['she']
1757,"['he', 'me']"
1758,"['he', 'it']"
1759,[]
1761,[]
1762,"['he', 'he']"
1763,[]
1764,[]
1765,['he']
1766,[]
1767,[]
1768,['she']
1769,['he']
1770,[]
1771,['she']
1772,[]
1773,['she']
1775,['he']
1777,[]
1778,"['me', 'we', 'we']"
1779,[]
1780,[]
1781,"['she', 'her', 'it']"
1782,['she']
1783,[]
1784,['i']
1785,"['i', 'it', 'i', 'you']"
1786,[]
1787,[]
1788,[]
1789,['i']
1790,['i']
1792,[]
1793,[]
1794,[]
1795,[]
1796,[]
1797,[]
1798,['he']
1799,"['we', 'they']"
1800,"['he', 'it']"
1801,[]
1802,[]
1803,[]
1804,[]
1805,[]
1806,['we']
1808,[]
1809,[]
1810,[]
1811,[]
1812,['they']
1813,['you']
1814,['i']
1815,[]
1816,[]
1817,['he']
1820,['he']
1821,[]
1822,[]
1823,[]
1824,[]
1825,[]
1826,[]
1827,['they']
1828,['him']
1829,"['he', 'i']"
1830,[]
1831,['he']
1832,[]
1833,['he']
1835,[]
1836,[]
1837,[]
1838,[]
1839,[]
1840,[]
1841,[]
1842,[]
1843,['we']
1845,['it']
1846,[]
1847,[]
1848,['he']
1849,['he']
1850,[]
1851,"['he', 'he']"
1852,['ourselves']
1853,[]
1854,['i']
1855,[]
1856,[]
1857,[]
1858,"['i', 'him', 'he', 'he']"
1859,"['we', 'you']"
1860,['we']
1861,[]
1862,[]
1863,[]
1864,"['she', 'it']"
1865,[]
1866,['i']
1867,[]
1868,['he']
1869,[]
1870,[]
1871,['he']
1872,[]
1873,[]
1874,"['he', 'it']"
1875,['he']
1876,['he']
1877,['we']
1878,[]
1879,[]
1880,['she']
1881,['i']
1882,['i']
1883,['you']
1884,['he']
1885,['i']
1886,[]
1887,[]
1888,[]
1889,[]
1890,"['it', 'i']"
1891,[]
1892,[]
1893,[]
1894,['she']
1896,[]
1897,['he']
1898,"['i', 'him']"
1899,[]
1900,[]
1901,[]
1902,['you']
1903,[]
1904,[]
1906,['he']
1907,[]
1908,['she']
1909,['she']
1910,[]
1911,"['he', 'you']"
1912,[]
1913,['he']
1915,[]
1917,['he']
1918,[]
1919,[]
1920,[]
1921,[]
1922,[]
1923,[]
1924,"['he', 'him', 'him']"
1925,['he']
1926,"['he', 'he', 'he']"
1927,['she']
1928,[]
1929,['i']
1930,[]
1931,['she']
1932,"['you', 'it', 'you']"
1933,"['you', 'her', 'you']"
1934,[]
1935,"['he', 'he']"
1936,[]
1937,['he']
1938,['we']
1939,[]
1941,[]
1942,[]
1943,"['i', 'you', 'it']"
1944,[]
1945,[]
1946,"['he', 'you', 'you']"
1947,['us']
1948,[]
1949,[]
1950,"['he', 'it']"
1951,[]
1952,['i']
1953,[]
1954,[]
1955,[]
1956,[]
1957,['she']
1958,['you']
1959,[]
1960,[]
1961,"['he', 'he']"
1962,[]
1963,[]
1964,['it']
1965,[]
1966,[]
1967,[]
1968,[]
1969,[]
1970,['i']
1971,[]
1972,[]
1973,['he']
1974,[]
1975,"['she', 'me', 'me', 'her']"
1976,['he']
1977,[]
1978,['it']
1979,[]
1980,['he']
1981,[]
1982,[]
1983,[]
1984,['it']
1985,[]
1986,[]
1987,[]
1988,[]
1989,[]
1990,['he']
1991,['we']
1992,[]
1993,['it']
1994,[]
1995,[]
1996,['he']
1997,[]
1998,[]
1999,['she']
2000,['she']
2001,[]
2002,['she']
2003,[]
2004,[]
2005,['he']
2006,['you']
2007,['he']
2008,[]
2009,[]
2010,[]
2011,['i']
2012,['he']
2013,"['i', 'i']"
2014,[]
2015,[]
2016,"['he', 'it']"
2017,[]
2018,[]
2019,['i']
2020,[]
2021,['he']
2022,[]
2023,['she']
2024,['him']
2025,['he']
2026,[]
2027,['she']
2028,['he']
2029,[]
2030,['i']
2031,"['you', 'you']"
2032,['it']
2033,[]
2034,[]
2035,[]
2036,[]
2037,['it']
2039,"['she', 'it']"
2040,[]
2041,[]
2042,[]
2043,[]
2044,[]
2045,[]
2046,[]
2047,[]
2048,[]
2049,['he']
2050,['he']
2051,[]
2052,['he']
2053,['she']
2054,[]
2055,['he']
2056,['she']
2057,[]
2058,['she']
2059,"['he', 'it']"
2060,[]
2061,['you']
2062,['them']
2063,['he']
2064,[]
2065,[]
2066,['it']
2067,[]
2068,[]
2069,['himself']
2070,[]
2071,['he']
2072,['he']
2073,['i']
2074,['you']
2075,['you']
2076,[]
2077,['he']
2078,['she']
2079,[]
2080,[]
2081,[]
2082,['he']
2083,"['she', 'it']"
2084,['he']
2085,[]
2086,['i']
2087,"['he', 'he', 'they']"
2088,['he']
2089,['they']
2090,"['you', 'him', 'you']"
2091,[]
2092,['you']
2093,"['he', 'i', 'they']"
2094,[]
2095,[]
2096,[]
2097,[]
2098,[]
2099,[]
2100,[]
2101,"['he', 'we']"
2102,[]
2103,[]
2104,[]
2105,[]
2106,[]
2107,[]
2108,[]
2109,[]
2110,['he']
2111,[]
2112,[]
2113,['they']
2114,[]
2115,[]
2116,[]
2117,[]
2118,['he']
2119,[]
2120,[]
2121,"['he', 'he', 'it']"
2122,['he']
2123,[]
2124,[]
2125,[]
2126,[]
2127,[]
2128,[]
2129,[]
2130,[]
2131,['i']
2132,[]
2133,"['he', 'i', 'you']"
2134,[]
2135,"['he', 'he', 'he', 'he']"
2136,[]
2137,['them']
2138,[]
2139,['it']
2140,['he']
2141,[]
2142,['we']
2143,['he']
2144,['he']
2145,[]
2146,['he']
2147,"['he', 'he', 'me']"
2148,"['he', 'he']"
2150,[]
2151,['he']
2152,[]
2153,[]
2154,[]
2155,[]
2156,['he']
2157,[]
2158,"['she', 'you']"
2159,[]
2160,[]
2161,[]
2162,[]
2163,[]
2164,['him']
2165,[]
2166,['we']
2167,[]
2168,[]
2169,['she']
2170,[]
2171,['he']
2172,['she']
2173,[]
2174,['it']
2175,"['he', 'they']"
2176,['he']
2177,['we']
2178,[]
2179,"['he', 'i', 'him']"
2180,['he']
2181,[]
2182,['he']
2183,[]
2184,[]
2185,[]
2186,['i']
2187,[]
2188,"['he', 'them']"
2190,['he']
2191,[]
2192,['he']
2193,[]
2194,"['he', 'he']"
2195,['she']
2196,[]
2197,['he']
2198,[]
2199,['he']
2200,['he']
2201,[]
2202,[]
2203,['he']
2204,[]
2205,['he']
2206,['he']
2207,[]
2208,[]
2209,['he']
2210,[]
2211,[]
2213,['he']
2214,"['it', 'he']"
2215,[]
2216,[]
2217,"['he', 'me']"
2218,[]
2219,[]
2220,[]
2221,"['she', 'i']"
2222,[]
2223,['they']
2224,"['i', 'he']"
2225,[]
2226,[]
2227,"['we', 'he']"
2228,[]
2229,['he']
2230,"['he', 'him']"
2231,[]
2232,[]
2233,['it']
2234,['i']
2235,[]
2236,[]
2237,[]
2238,['you']
2239,[]
2240,['he']
2241,['he']
2242,[]
2243,['she']
2244,"['him', 'i']"
2245,[]
2246,['he']
2247,[]
2248,"['he', 'he']"
2249,[]
2250,[]
2251,['he']
2252,[]
2253,[]
2254,['i']
2255,['she']
2256,"['he', 'it']"
2257,['he']
2258,[]
2261,[]
2262,[]
2263,[]
2264,[]
2265,[]
2266,['he']
2267,[]
2268,['he']
2269,['i']
2270,[]
2271,[]
2272,[]
2273,['he']
2274,[]
2275,['i']
2276,[]
2277,['you']
2278,[]
2279,[]
2280,['he']
2281,['we']
2282,['she']
2283,"['he', 'he']"
2284,[]
2285,[]
2286,['he']
2287,[]
2288,[]
2289,['he']
2290,['he']
2291,[]
2292,['he']
2293,"['he', 'i']"
2294,[]
2295,['he']
2296,['he']
2297,['he']
2299,['we']
2300,['he']
2301,[]
2302,['he']
2303,['he']
2304,[]
2305,[]
2306,[]
2307,[]
2308,['he']
2309,['he']
2310,[]
2311,[]
2312,['he']
2313,['he']
2314,[]
2315,['he']
2316,[]
2317,['he']
2318,['he']
2319,['she']
2320,['we']
2321,['you']
2322,[]
2323,['we']
2324,[]
2325,['he']
2326,[]
2327,[]
2328,[]
2329,[]
2330,[]
2331,['we']
2332,[]
2333,[]
2334,[]
2335,[]
2336,[]
2337,[]
2338,[]
2339,['you']
2340,[]
2341,[]
2342,['we']
2343,['i']
2344,['we']
2345,['you']
2346,[]
2347,[]
2348,['i']
2349,[]
2350,[]
2351,['we']
2352,['he']
2353,[]
2354,[]
2355,['we']
